Date,Open,High,Low,Close,Volume,BuySell
28-Oct-16,16.55,26.43,16.55,26.43,191,0
4-Nov-16,29.07,42.57,29.07,42.57,553,0
11-Nov-16,46.84,68.59,46.84,68.59,1601,0
18-Nov-16,75.45,82.90,72.58,73.72,310759,0
25-Nov-16,73.41,75.87,70.78,73.54,184104,0
2-Dec-16,73.31,73.31,68.14,68.36,90820,0
9-Dec-16,68.04,69.53,65.26,65.57,76185,0
16-Dec-16,65.15,65.30,57.41,59.05,74212,0
23-Dec-16,58.82,63.08,58.49,61.47,93667,0
30-Dec-16,60.40,64.12,56.12,56.59,107617,0
6-Jan-17,56.62,66.98,56.22,66.98,134868,0
13-Jan-17,67.06,73.41,55.23,58.61,234912,0
20-Jan-17,57.41,60.35,53.02,58.61,123440,0
26-Jan-17,58.11,58.90,54.63,56.44,53261,0
3-Feb-17,56.41,62.08,55.15,62.08,46494,0
10-Feb-17,61.98,62.88,57.12,57.12,174391,0
17-Feb-17,57.12,58.99,55.92,55.95,85609,0
24-Feb-17,55.94,61.19,54.14,58.40,112926,0
3-Mar-17,58.57,65.11,56.92,58.57,148956,1
10-Mar-17,58.11,60.45,57.27,59.28,105668,0
17-Mar-17,58.86,64.56,56.62,60.89,194473,0
24-Mar-17,60.58,65.77,60.11,63.62,160928,0
31-Mar-17,62.58,65.55,54.71,56.35,123235,-1
7-Apr-17,56.36,58.49,55.04,55.53,53052,0
14-Apr-17,55.41,55.41,46.69,48.70,66604,0
21-Apr-17,46.69,49.20,43.04,44.91,54970,0
28-Apr-17,45.01,45.48,42.22,44.80,36139,0
5-May-17,45.20,46.18,43.82,43.90,27052,0
12-May-17,43.59,44.03,41.75,43.25,26548,0
19-May-17,43.04,44.22,41.85,43.40,26331,0
26-May-17,43.34,43.37,34.98,36.34,41256,0
2-Jun-17,37.14,37.76,31.89,35.10,26396,0
9-Jun-17,35.77,37.02,34.88,36.56,32364,0
16-Jun-17,36.37,38.02,35.19,37.39,45827,0
23-Jun-17,37.51,38.43,35.07,35.87,38718,0
30-Jun-17,35.59,36.65,35.28,36.23,20207,0
7-Jul-17,36.17,38.74,35.97,38.11,38459,0
14-Jul-17,38.04,38.04,34.92,35.51,26930,0
21-Jul-17,35.27,38.34,30.97,35.57,111129,0
28-Jul-17,35.45,35.45,33.21,34.22,51755,0
4-Aug-17,34.22,34.45,33.08,33.21,26254,0
11-Aug-17,33.17,33.76,31.89,31.89,19639,0
18-Aug-17,31.98,33.58,31.91,32.87,21818,0
25-Aug-17,32.89,34.71,32.88,34.07,30338,0
1-Sep-17,33.99,36.84,33.99,35.55,63884,1
8-Sep-17,35.52,36.86,35.17,36.36,48661,0
15-Sep-17,36.36,38.68,34.92,38.68,81674,0
22-Sep-17,38.86,42.42,37.36,37.36,172112,0
29-Sep-17,37.65,38.69,35.72,36.26,56473,0
13-Oct-17,36.84,40.72,36.28,39.90,112829,0
20-Oct-17,39.37,39.74,35.88,36.72,57248,0
27-Oct-17,36.72,37.29,33.21,34.18,98209,-1
3-Nov-17,34.22,34.41,31.89,33.74,46330,0
10-Nov-17,33.81,34.64,33.51,34.30,46906,0
17-Nov-17,34.40,34.74,31.57,31.59,39238,0
24-Nov-17,31.63,31.75,29.89,30.59,21281,0
1-Dec-17,30.59,30.87,29.59,30.57,17953,0
8-Dec-17,30.37,30.37,28.87,30.14,21717,0
15-Dec-17,31.67,33.08,30.12,30.42,47882,0
22-Dec-17,30.19,30.41,29.69,29.72,13831,0
29-Dec-17,29.90,31.07,29.69,30.60,26723,0
5-Jan-18,30.85,31.48,30.36,31.06,19595,0
12-Jan-18,31.05,31.38,30.39,30.99,31430,0
19-Jan-18,30.84,32.08,30.59,31.12,47547,1
26-Jan-18,31.12,31.88,30.90,31.28,35797,0
2-Feb-18,31.09,31.34,27.27,28.09,24484,-1
9-Feb-18,28.07,28.07,25.44,26.05,12999,0
14-Feb-18,26.54,27.66,25.90,26.47,6870,0
23-Feb-18,26.54,26.88,26.47,26.73,2102,0
2-Mar-18,26.70,28.30,26.70,27.90,15854,0
9-Mar-18,27.90,29.39,27.20,28.48,29942,1
16-Mar-18,28.22,28.48,26.40,26.66,34653,-1
23-Mar-18,26.66,28.35,24.91,25.09,54290,0
30-Mar-18,24.91,27.18,24.34,26.90,33807,0
4-Apr-18,26.80,28.47,26.31,27.61,32901,0
13-Apr-18,27.35,30.39,27.31,28.42,117697,0
20-Apr-18,28.42,28.67,25.90,25.91,42124,0
27-Apr-18,25.85,27.15,25.66,26.45,30817,0
4-May-18,26.20,26.95,25.97,26.70,21353,0
11-May-18,26.70,29.09,26.40,27.58,65668,0
18-May-18,27.45,28.67,26.61,28.25,61948,0
25-May-18,28.12,29.81,27.92,29.10,76170,1
1-Jun-18,28.89,30.20,25.68,26.25,106231,-1
8-Jun-18,26.30,26.98,25.80,26.02,29334,0
15-Jun-18,26.00,26.47,24.50,24.85,23645,0
22-Jun-18,24.80,24.80,20.13,21.66,25072,0
29-Jun-18,21.70,23.00,20.52,22.29,20026,0
6-Jul-18,22.29,22.62,19.52,21.80,28511,0
13-Jul-18,21.80,23.98,21.53,22.72,49088,0
20-Jul-18,22.57,22.87,21.56,22.35,20058,0
27-Jul-18,22.15,22.63,21.40,21.93,28350,0
3-Aug-18,22.13,22.13,20.11,20.32,14967,0
10-Aug-18,20.20,20.75,19.67,20.56,16674,0
17-Aug-18,20.28,21.33,19.60,19.63,58810,0
24-Aug-18,19.55,19.55,18.71,18.91,22515,0
31-Aug-18,19.06,19.50,18.18,18.45,22507,0
7-Sep-18,18.45,18.70,18.10,18.47,17889,0
14-Sep-18,18.48,19.97,17.90,18.75,56074,0
21-Sep-18,18.55,18.80,18.26,18.60,24509,0
28-Sep-18,18.56,18.75,18.26,18.48,15960,0
12-Oct-18,18.37,18.37,14.55,15.70,21398,0
19-Oct-18,15.70,15.97,14.97,15.67,17796,0
26-Oct-18,15.85,19.36,15.71,18.36,104927,0
2-Nov-18,17.80,17.80,15.88,17.25,71393,0
9-Nov-18,17.31,17.46,16.78,16.97,32368,0
16-Nov-18,17.02,20.38,16.81,20.20,102082,1
23-Nov-18,20.20,20.50,19.02,20.00,91740,0
30-Nov-18,19.48,19.55,17.18,17.40,65528,-1
7-Dec-18,17.80,18.18,17.28,17.43,41559,0
14-Dec-18,17.30,17.62,16.94,17.21,22876,0
21-Dec-18,18.26,18.26,16.60,16.97,23406,0
28-Dec-18,16.97,17.66,16.80,17.20,23099,0
4-Jan-19,17.01,17.53,16.89,17.52,18043,0
11-Jan-19,17.64,18.18,17.42,18.04,38547,1
18-Jan-19,18.01,19.15,17.88,18.45,53375,0
25-Jan-19,18.40,18.50,17.89,18.10,26488,0
1-Feb-19,18.25,18.25,16.53,17.09,17090,-1
15-Feb-19,17.05,18.05,17.02,17.86,22509,0
22-Feb-19,17.98,18.87,17.97,18.68,38015,0
1-Mar-19,18.75,19.81,18.75,19.32,73389,1
8-Mar-19,19.40,20.35,19.10,19.18,82790,0
15-Mar-19,19.18,21.88,19.00,19.62,142940,0
22-Mar-19,19.52,20.93,19.43,20.88,83579,0
29-Mar-19,20.70,21.30,19.41,20.29,76370,0
4-Apr-19,20.38,22.28,20.20,22.09,93086,0
12-Apr-19,22.09,22.50,21.27,21.62,64396,0
19-Apr-19,21.81,22.28,20.92,22.05,42029,0
26-Apr-19,22.18,22.24,19.95,20.13,58830,-1
30-Apr-19,20.02,20.30,19.00,19.15,12603,0
10-May-19,18.60,19.53,17.25,19.42,48748,0
17-May-19,19.20,19.80,18.74,18.76,24780,0
24-May-19,18.76,19.44,18.00,18.50,20559,0
31-May-19,18.50,19.37,18.22,19.18,26623,0
6-Jun-19,19.18,19.25,18.06,18.60,21276,0
14-Jun-19,18.72,20.67,18.33,19.90,52873,1
21-Jun-19,19.90,21.28,19.33,21.13,63614,0
28-Jun-19,21.29,22.02,20.64,20.84,94070,0
5-Jul-19,20.87,21.07,19.90,20.38,62257,0
12-Jul-19,20.34,21.15,19.60,20.49,54778,0
19-Jul-19,20.40,21.70,19.93,21.25,176733,0
26-Jul-19,21.16,22.12,19.06,19.11,158977,-1
2-Aug-19,18.90,19.31,18.55,18.60,42652,0
9-Aug-19,18.50,18.75,17.39,17.76,27554,0
16-Aug-19,17.76,18.37,17.48,18.18,22934,0
23-Aug-19,18.20,18.73,18.20,18.58,28399,0
30-Aug-19,18.30,19.24,18.00,18.49,35264,0
6-Sep-19,18.40,19.18,18.40,19.02,41584,0
12-Sep-19,19.29,19.80,19.00,19.34,33354,0
20-Sep-19,19.60,19.67,18.80,19.60,41841,0
27-Sep-19,19.38,19.56,18.03,18.30,31484,0
30-Sep-19,18.31,19.11,18.31,18.60,9458,0
11-Oct-19,18.62,19.30,18.35,19.20,26039,0
18-Oct-19,19.39,19.70,18.70,18.84,29039,0
25-Oct-19,18.82,20.30,18.32,19.44,75137,0
1-Nov-19,19.70,20.71,19.20,20.67,73421,1
8-Nov-19,21.07,22.70,21.07,21.70,141734,0
15-Nov-19,21.60,21.74,19.52,19.62,86040,-1
22-Nov-19,19.50,20.59,19.41,20.13,57511,0
29-Nov-19,19.80,20.40,19.62,20.25,35220,0
6-Dec-19,20.25,21.17,20.03,20.50,51000,0
13-Dec-19,20.46,20.59,19.83,19.93,73260,0
20-Dec-19,20.01,21.77,19.97,21.28,114989,1
27-Dec-19,21.20,22.47,20.80,22.18,165023,0
3-Jan-20,22.18,23.68,22.08,22.58,156260,0
10-Jan-20,22.60,23.15,22.25,22.85,102241,0
17-Jan-20,23.14,25.46,22.85,24.80,151470,0
23-Jan-20,24.89,26.00,22.50,23.02,101318,0
7-Feb-20,20.72,23.05,18.65,22.40,167290,0
14-Feb-20,22.38,24.48,21.88,23.95,131901,0
21-Feb-20,24.02,27.80,24.02,24.75,190501,0
28-Feb-20,24.76,25.35,23.53,24.17,99987,0
6-Mar-20,24.05,25.36,23.66,24.76,160850,0
13-Mar-20,24.60,24.75,22.32,23.35,88042,0
20-Mar-20,23.34,24.00,22.35,24.00,70615,0
27-Mar-20,23.80,26.33,21.91,22.73,234673,-1
3-Apr-20,22.60,22.76,21.90,22.45,51952,0
10-Apr-20,22.59,22.78,21.23,21.68,53433,0
17-Apr-20,21.86,21.86,20.80,20.95,93676,0
24-Apr-20,21.20,21.62,20.81,21.13,68531,0
30-Apr-20,22.06,22.09,20.00,21.21,69893,0
8-May-20,21.06,22.09,20.92,21.64,36379,0
15-May-20,21.88,22.30,21.51,21.82,74822,0
22-May-20,21.96,22.10,20.94,21.24,46763,0
29-May-20,21.22,22.00,21.17,21.96,52717,0
5-Jun-20,21.95,23.73,21.84,22.97,92888,0
12-Jun-20,22.96,23.12,13.05,13.63,155121,0
19-Jun-20,13.68,14.59,13.68,13.71,233299,0
24-Jun-20,13.67,13.89,13.32,13.46,92699,0
3-Jul-20,13.44,14.25,13.27,14.07,169786,0
10-Jul-20,14.09,14.96,14.03,14.45,267751,0
17-Jul-20,14.47,16.27,14.21,14.62,316594,1
24-Jul-20,14.74,16.47,14.63,15.87,258653,0
31-Jul-20,15.65,17.21,15.00,17.09,384519,0
7-Aug-20,17.45,17.47,15.35,15.71,258367,0
14-Aug-20,15.57,15.91,14.87,15.38,102918,-1
21-Aug-20,15.50,15.69,14.90,15.06,71653,0
28-Aug-20,15.12,15.48,14.90,15.29,73710,0
4-Sep-20,15.30,15.82,15.10,15.22,89755,0
11-Sep-20,15.17,15.35,13.70,14.10,92104,0
18-Sep-20,14.18,14.70,14.11,14.56,47066,0
25-Sep-20,14.55,14.65,14.06,14.27,49139,0
30-Sep-20,14.21,14.33,13.65,13.75,38312,0
9-Oct-20,13.80,14.54,13.80,14.33,14571,0
16-Oct-20,14.33,15.16,14.30,15.12,74648,1
23-Oct-20,15.30,15.44,14.61,14.62,50985,-1
30-Oct-20,14.62,15.09,14.10,14.19,48653,0
6-Nov-20,14.19,14.39,14.00,14.18,38343,0
13-Nov-20,14.21,14.85,14.20,14.85,57222,1
16-Nov-20,14.85,15.10,14.75,14.91,15259,0
