Date,Open,High,Low,Close,Volume,BuySell
8-Jan-16,24.94,24.94,17.35,19.17,257656,0
15-Jan-16,18.59,19.02,15.39,16.60,241384,0
22-Jan-16,16.21,18.56,15.74,17.38,229532,0
29-Jan-16,17.68,18.02,14.54,15.92,214132,0
5-Feb-16,15.73,16.59,14.71,16.23,202463,0
19-Feb-16,15.45,18.30,15.37,17.90,263104,0
26-Feb-16,18.14,19.40,15.80,16.47,317723,0
4-Mar-16,15.04,16.76,14.72,15.49,227103,0
11-Mar-16,15.53,16.39,15.08,15.73,158311,0
18-Mar-16,15.98,17.60,15.93,17.54,214546,0
25-Mar-16,17.68,19.24,17.48,17.89,253599,0
1-Apr-16,17.87,18.55,16.94,18.05,208937,0
8-Apr-16,18.05,19.24,17.87,18.23,168386,0
15-Apr-16,18.36,19.29,18.16,18.97,250196,0
22-Apr-16,18.78,19.25,16.97,17.56,205733,0
29-Apr-16,17.45,17.94,16.82,17.78,127957,0
6-May-16,17.76,19.40,17.68,18.20,187607,0
13-May-16,18.14,18.39,17.25,17.77,165416,0
20-May-16,17.61,20.08,17.46,19.82,263943,1
27-May-16,19.80,20.29,18.86,19.59,250319,0
3-Jun-16,19.39,20.81,19.04,20.54,238890,0
8-Jun-16,20.52,21.05,19.67,19.75,120040,0
17-Jun-16,19.16,19.57,17.95,19.05,151378,-1
24-Jun-16,18.84,19.45,17.94,18.39,124921,0
1-Jul-16,18.18,19.73,18.16,19.30,149402,0
8-Jul-16,19.14,20.00,19.08,19.68,170376,0
15-Jul-16,19.68,21.07,19.60,20.49,307920,1
22-Jul-16,20.47,21.16,20.00,20.00,174612,0
29-Jul-16,20.10,20.41,18.41,18.62,136810,-1
5-Aug-16,18.47,19.21,18.07,18.78,90434,0
12-Aug-16,18.76,19.25,18.30,18.59,89448,0
19-Aug-16,18.53,19.53,18.43,19.39,118089,0
26-Aug-16,19.73,19.84,18.62,19.14,110047,0
2-Sep-16,19.10,19.83,18.88,19.81,137463,0
9-Sep-16,19.70,20.17,19.45,19.65,145756,0
14-Sep-16,19.57,19.57,18.61,18.78,46078,0
23-Sep-16,18.78,19.84,18.70,19.78,76129,0
30-Sep-16,21.70,21.74,19.64,19.98,206631,1
14-Oct-16,20.06,20.50,19.95,20.07,142295,0
21-Oct-16,20.11,20.40,19.44,19.79,119466,0
28-Oct-16,19.90,20.20,19.45,19.45,100676,0
4-Nov-16,19.48,19.51,18.81,19.13,93298,-1
11-Nov-16,19.15,19.59,19.02,19.58,110134,0
18-Nov-16,19.59,20.48,19.45,19.88,144334,0
25-Nov-16,19.88,20.18,19.31,19.77,120238,0
2-Dec-16,19.77,20.73,19.69,19.93,184090,1
9-Dec-16,19.74,19.74,18.94,19.17,98306,-1
16-Dec-16,19.16,19.17,17.29,17.66,83813,0
23-Dec-16,17.70,18.09,17.58,17.68,47228,0
30-Dec-16,17.63,18.64,17.42,18.13,60728,0
6-Jan-17,18.07,18.78,18.07,18.39,50844,0
13-Jan-17,18.30,18.56,17.39,17.43,53719,0
20-Jan-17,17.37,17.37,15.75,16.75,67996,0
26-Jan-17,16.71,17.57,16.69,17.28,54905,0
3-Feb-17,17.26,17.49,17.05,17.28,5476,0
10-Feb-17,17.28,17.49,17.03,17.22,44306,0
17-Feb-17,17.12,17.32,16.58,16.65,54864,0
24-Feb-17,16.63,17.32,16.63,17.26,68524,0
3-Mar-17,17.20,17.54,16.91,17.03,66954,0
10-Mar-17,17.11,17.27,16.79,16.91,79151,0
17-Mar-17,16.91,16.97,16.59,16.69,72566,0
24-Mar-17,16.59,16.82,16.28,16.34,75225,0
31-Mar-17,16.39,16.52,15.25,15.64,77115,0
7-Apr-17,15.68,15.91,15.57,15.72,36754,0
14-Apr-17,15.78,17.28,15.59,16.15,245821,0
21-Apr-17,16.13,16.13,15.04,15.25,92358,0
28-Apr-17,15.14,15.32,13.85,14.55,80751,0
5-May-17,14.44,14.84,14.12,14.17,41035,0
12-May-17,14.13,14.47,12.82,13.41,67519,0
19-May-17,13.44,14.43,13.10,14.22,68850,0
26-May-17,14.23,14.28,13.22,13.80,54975,0
2-Jun-17,13.89,14.14,12.82,13.25,33179,0
9-Jun-17,13.38,13.89,13.26,13.80,59799,0
16-Jun-17,13.81,14.13,13.33,14.05,59459,1
23-Jun-17,14.14,14.52,13.85,14.38,77432,0
30-Jun-17,14.35,14.86,14.31,14.49,56842,0
7-Jul-17,14.44,14.56,14.13,14.27,54969,0
14-Jul-17,14.09,14.19,13.33,13.44,75892,-1
21-Jul-17,13.34,13.39,12.34,12.65,74117,0
28-Jul-17,12.65,13.39,12.51,13.08,76567,0
4-Aug-17,13.07,14.00,12.72,13.58,138939,0
11-Aug-17,13.58,13.70,13.08,13.15,113255,0
18-Aug-17,13.14,13.90,13.14,13.61,85091,1
25-Aug-17,13.56,13.87,13.30,13.52,47847,0
1-Sep-17,13.52,14.08,13.52,13.91,79330,0
8-Sep-17,13.90,14.06,13.56,13.65,124077,0
15-Sep-17,13.63,13.90,13.45,13.68,100410,0
22-Sep-17,13.68,13.89,13.24,13.30,99008,-1
29-Sep-17,13.26,13.81,12.47,13.80,91151,1
13-Oct-17,13.64,14.82,13.61,14.51,205216,0
20-Oct-17,14.49,14.49,13.58,13.88,140112,0
27-Oct-17,13.88,14.00,13.27,13.37,86530,-1
3-Nov-17,13.38,13.62,12.75,12.99,81133,0
10-Nov-17,13.10,13.43,12.80,13.32,64717,0
17-Nov-17,13.32,13.32,12.45,12.55,62922,0
24-Nov-17,12.51,12.67,11.59,11.71,84922,0
1-Dec-17,11.67,11.75,11.40,11.69,57650,0
8-Dec-17,11.65,11.72,10.77,11.20,58987,0
15-Dec-17,11.22,11.69,11.10,11.19,56166,0
22-Dec-17,11.25,11.25,10.77,10.82,44339,0
29-Dec-17,10.93,10.97,9.63,10.94,64077,0
5-Jan-18,10.92,11.01,10.68,10.77,125252,0
12-Jan-18,10.76,10.76,10.12,10.38,116359,0
19-Jan-18,10.32,10.34,9.70,10.19,106149,0
26-Jan-18,10.19,11.11,10.14,10.63,193536,0
2-Feb-18,10.61,10.64,8.99,9.11,147528,0
9-Feb-18,9.07,9.98,8.35,9.98,210586,0
14-Feb-18,10.20,10.63,9.93,9.95,264887,0
23-Feb-18,10.05,10.14,9.75,9.92,96184,0
2-Mar-18,9.99,11.26,9.86,11.01,375551,1
9-Mar-18,10.88,10.89,10.53,10.81,202922,0
16-Mar-18,10.81,11.10,10.16,10.58,214767,-1
23-Mar-18,10.50,13.30,10.12,12.16,584728,1
30-Mar-18,11.57,13.40,10.94,12.74,603894,0
4-Apr-18,12.55,12.74,11.62,11.67,225167,-1
13-Apr-18,11.65,12.48,11.44,11.60,250082,0
20-Apr-18,11.56,11.98,10.75,10.81,177349,0
27-Apr-18,10.82,11.30,10.50,11.11,113923,0
4-May-18,11.20,11.37,10.77,11.19,75676,0
11-May-18,11.17,11.59,11.11,11.42,131253,0
18-May-18,11.42,12.99,11.42,12.63,219565,0
25-May-18,12.49,12.80,11.76,11.88,225795,0
1-Jun-18,11.88,12.17,10.62,11.01,134605,0
8-Jun-18,11.03,11.30,10.46,10.62,80075,0
15-Jun-18,10.60,11.00,10.27,10.36,64824,0
22-Jun-18,10.35,10.35,8.60,9.00,80743,0
29-Jun-18,9.16,9.54,8.75,9.46,63941,0
6-Jul-18,9.45,9.64,9.11,9.45,79468,0
13-Jul-18,9.46,9.72,9.19,9.54,61578,0
20-Jul-18,9.54,9.67,9.26,9.43,44823,0
27-Jul-18,9.51,10.05,9.41,9.76,73315,0
3-Aug-18,9.85,9.86,8.98,9.01,72300,0
10-Aug-18,8.99,9.33,8.71,9.22,53193,0
17-Aug-18,9.12,9.32,8.63,8.66,53018,0
24-Aug-18,8.66,9.11,8.49,8.99,49678,0
31-Aug-18,8.96,9.20,8.80,8.90,40969,0
7-Sep-18,8.86,9.14,8.85,8.94,41162,0
14-Sep-18,8.85,9.05,8.67,8.90,43457,0
21-Sep-18,8.95,9.08,8.73,9.05,53980,0
28-Sep-18,9.00,9.13,8.73,8.88,59664,0
12-Oct-18,8.78,8.78,6.94,7.21,105403,0
19-Oct-18,7.20,7.55,6.90,7.43,76058,0
26-Oct-18,7.41,8.02,7.41,7.81,71927,0
2-Nov-18,7.79,8.19,7.64,8.17,62776,0
9-Nov-18,8.22,8.36,8.00,8.14,71079,0
16-Nov-18,8.19,9.15,8.17,8.99,143965,1
23-Nov-18,8.92,9.27,8.38,8.40,158007,-1
30-Nov-18,8.43,9.65,8.43,8.71,293375,1
7-Dec-18,8.83,9.09,8.58,8.68,99777,0
14-Dec-18,8.68,8.92,8.48,8.55,68588,0
21-Dec-18,8.50,8.52,8.03,8.23,58171,-1
28-Dec-18,8.22,8.60,8.00,8.33,65741,0
4-Jan-19,8.43,8.59,8.19,8.54,31337,0
11-Jan-19,8.66,9.03,8.55,8.80,97276,1
18-Jan-19,8.80,9.05,8.65,8.87,86125,0
25-Jan-19,8.81,8.98,8.68,8.81,66196,0
1-Feb-19,8.88,9.47,8.20,8.61,153140,0
15-Feb-19,8.80,9.33,8.56,9.05,156306,0
22-Feb-19,9.09,10.64,9.05,10.64,330639,0
1-Mar-19,11.58,12.30,10.70,11.23,593304,0
8-Mar-19,12.10,14.91,11.12,14.20,778617,0
15-Mar-19,14.32,18.75,14.32,16.83,1364125,0
22-Mar-19,17.40,26.30,17.00,23.19,1299642,0
29-Mar-19,21.80,22.90,18.50,19.39,1352080,-1
4-Apr-19,19.41,23.23,19.09,22.35,1121224,1
12-Apr-19,22.37,23.95,20.00,20.95,767117,-1
19-Apr-19,21.53,21.90,19.18,20.06,553820,0
26-Apr-19,20.10,22.00,19.00,19.21,669894,0
30-Apr-19,19.21,20.13,16.48,17.30,275226,0
10-May-19,16.56,16.79,14.38,15.70,618257,0
17-May-19,15.71,16.27,14.44,14.74,689394,0
24-May-19,14.68,15.61,14.46,14.79,527188,0
31-May-19,14.80,15.66,14.59,14.65,491165,0
6-Jun-19,14.73,15.21,13.29,13.55,376386,0
14-Jun-19,13.66,14.54,13.26,13.44,430925,0
21-Jun-19,13.33,14.55,13.33,14.03,603546,0
28-Jun-19,13.99,14.27,13.18,13.59,443074,0
5-Jul-19,13.77,14.37,13.45,13.51,411627,0
12-Jul-19,13.51,13.93,12.52,13.75,570354,0
19-Jul-19,13.70,14.12,13.15,13.45,274654,0
26-Jul-19,13.41,13.95,12.71,13.58,221738,0
2-Aug-19,13.46,13.59,12.61,13.18,170071,0
9-Aug-19,13.15,13.20,12.04,12.27,160551,0
16-Aug-19,12.30,12.90,12.12,12.56,167815,0
23-Aug-19,12.56,14.00,12.56,13.00,330794,0
30-Aug-19,12.65,14.85,12.53,13.84,813218,1
6-Sep-19,13.64,15.58,13.52,14.86,924905,0
12-Sep-19,15.08,16.25,14.88,15.69,498673,0
20-Sep-19,15.77,16.46,14.57,14.65,541539,0
27-Sep-19,14.55,14.76,13.27,13.60,300818,0
30-Sep-19,13.62,13.69,13.04,13.12,72091,-1
11-Oct-19,13.13,14.10,12.81,13.86,255833,0
18-Oct-19,13.93,14.15,13.21,13.21,194022,0
25-Oct-19,13.20,13.75,12.83,13.68,176727,0
1-Nov-19,13.85,14.35,13.16,13.41,214478,0
8-Nov-19,13.45,13.56,13.01,13.07,101880,0
15-Nov-19,12.94,12.94,12.13,12.21,106552,0
22-Nov-19,12.23,12.97,12.08,12.72,134254,0
29-Nov-19,12.55,12.73,12.32,12.53,65379,0
6-Dec-19,12.58,12.74,12.22,12.72,79428,0
13-Dec-19,12.83,14.38,12.50,13.82,396506,1
20-Dec-19,13.93,14.95,13.82,14.00,415864,0
27-Dec-19,14.13,14.13,13.10,13.30,296474,-1
3-Jan-20,13.20,14.92,13.05,14.92,338137,1
10-Jan-20,14.70,16.09,14.50,15.09,576655,0
17-Jan-20,15.05,18.76,14.94,17.54,1247384,0
23-Jan-20,16.96,17.14,14.50,14.78,662166,-1
7-Feb-20,13.30,13.65,11.97,13.43,669938,0
14-Feb-20,13.19,13.80,13.06,13.37,618875,0
21-Feb-20,13.37,17.68,13.36,17.20,1402742,1
28-Feb-20,16.81,17.70,13.93,14.07,1152779,-1
6-Mar-20,14.38,16.28,14.20,15.05,676363,0
13-Mar-20,14.70,15.00,13.15,13.82,472285,0
20-Mar-20,13.97,14.08,12.60,13.89,374635,0
27-Mar-20,13.35,14.09,13.01,13.60,291937,0
3-Apr-20,13.29,13.42,12.91,13.11,220266,0
10-Apr-20,13.30,14.34,13.28,13.52,361402,0
17-Apr-20,13.51,13.65,13.11,13.35,204311,0
24-Apr-20,13.35,13.46,12.71,12.81,222590,0
30-Apr-20,12.73,12.76,11.12,12.14,220411,0
8-May-20,11.93,13.10,11.93,12.56,145513,0
15-May-20,12.64,12.90,12.30,12.59,144512,0
22-May-20,12.60,12.93,11.85,12.00,193392,0
29-May-20,11.90,12.65,11.50,12.45,211873,0
5-Jun-20,12.34,12.99,12.27,12.80,254234,0
12-Jun-20,12.83,12.83,12.05,12.36,173667,0
19-Jun-20,12.30,12.98,12.25,12.78,217643,0
24-Jun-20,12.75,15.38,12.70,14.95,530871,1
3-Jul-20,14.66,15.83,14.23,14.55,767821,0
10-Jul-20,14.64,16.29,14.42,15.62,671840,0
17-Jul-20,15.81,16.60,13.48,13.66,591902,-1
24-Jul-20,13.76,14.42,13.27,13.35,305644,0
31-Jul-20,13.33,14.08,13.02,13.80,224174,0
7-Aug-20,13.76,14.46,13.40,13.78,296214,0
14-Aug-20,13.77,14.27,13.35,13.89,220053,0
21-Aug-20,14.00,14.44,13.85,14.10,295272,0
28-Aug-20,14.08,14.15,12.90,13.51,184594,0
4-Sep-20,13.50,13.87,12.65,13.02,176222,0
11-Sep-20,13.02,13.27,12.00,12.27,140044,0
18-Sep-20,12.30,12.49,12.12,12.47,81444,0
25-Sep-20,12.47,12.54,11.92,11.97,71630,0
30-Sep-20,12.00,12.06,11.66,11.77,35814,0
9-Oct-20,11.90,12.17,11.86,12.13,17095,0
16-Oct-20,12.20,12.47,12.02,12.11,62963,0
23-Oct-20,12.08,12.17,11.75,11.77,64586,0
30-Oct-20,11.75,11.75,10.57,10.62,92593,0
6-Nov-20,10.62,10.90,10.09,10.60,110315,0
13-Nov-20,10.62,11.20,10.45,10.63,113779,0
19-Nov-20,10.59,11.01,10.41,10.97,101132,0
